ampproject_remapping;https://github.com/ampproject/remapping
babel_code-frame;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_compat-data;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_core;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_eslint-parser;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_generator;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-annotate-as-pure;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-builder-binary-assignment-operator-visitor;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-compilation-targets;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-create-class-features-plugin;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-create-regexp-features-plugin;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-define-polyfill-provider;https://github.com/babel/babel-polyfills
babel_helper-environment-visitor;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-explode-assignable-expression;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-function-name;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-get-function-arity;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-hoist-variables;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-member-expression-to-functions;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-module-imports;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-module-transforms;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-optimise-call-expression;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-plugin-utils;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-remap-async-to-generator;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-replace-supers;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-simple-access;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-skip-transparent-expression-wrappers;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-split-export-declaration;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-string-parser;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-validator-identifier;https://raw.githubusercontent.com/babel/babel/master/LICENSE
babel_helper-validator-option;https://raw.githubusercontent.com/babel/babel/master/LICENSE
